time,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_RM.NET_INDEX
2017-12-11,0.022051,-0.105425,-0.248924,0.660996,0.024171,0.125115,-1.56464,1.0368,-1.14372,0.236327,1.11734,-0.666489,0.487473,0.31626,1.49502,2.2293,1.68274,-1.65599,-0.618215,1.58861,-0.912089,2.33149,6.02799,2.82482,0.72812,-1.10148,-3.27352,3.43771,1.81761,-0.296879,3.31334,-1.15239,0.365162,-3.63078,-13.5979,-0.260278,-4.98566,-0.538625,15.0406,-10.4051,-1.72544,-3.67573,-2.52322,9.33064
2017-12-12,0.459124,0.604363,0.257851,0.769404,-0.023404,1.63617,0.28707,0.816887,1.22629,-0.205462,-1.03404,0.223894,-3.00334,-0.564519,7.79,2.0243,-0.017924,-1.09413,1.61647,0.305209,-1.90116,-0.064999,-1.47274,0.599648,1.30011,-2.58131,-1.21152,2.57669,3.27347,-1.4075,0.464463,1.97957,-0.972219,-5.85756,-0.635649,14.7285,1.34822,-0.356496,1.28502,-11.9635,-2.73138,3.94499,-1.00941,-8.9806
2017-12-13,-0.093628,-0.031869,0.281449,0.215923,0.183139,-0.125968,-0.310065,0.03773,1.66653,0.763155,1.41202,-2.26611,-1.85515,-0.911461,0.557545,4.21358,3.98675,-0.428185,2.852,-1.20289,1.09465,1.17421,-0.878864,-10.3886,-0.164858,-1.47343,0.247532,0.0693,-3.67254,-0.502585,0.726805,5.46284,1.07445,-2.95089,-5.61771,-1.69959,-1.18335,-0.926937,4.80202,-4.74581,4.14005,4.04641,0.756072,8.64477
2017-12-14,0.082293,-0.061446,0.125921,-0.190011,-0.964405,0.873139,1.68454,-1.25659,1.83614,-2.62409,-2.69531,-0.787713,-0.654251,-2.46885,2.17883,7.51781,1.409,-3.54149,-4.83767,-2.2466,3.53834,4.51698,-10.7312,-4.28254,0.782522,2.04406,-3.36528,5.4638,1.11218,-0.690065,-0.788522,-1.64244,2.22238,-6.51773,16.8531,13.9982,1.81867,-1.23555,5.33909,-0.623014,2.13912,0.810313,2.47908,-5.69711
2017-12-15,0.032739,-0.066919,0.037483,0.175308,-0.8655,0.380642,1.13794,-1.04367,-1.4341,-0.27042,-2.1877,-0.014058,0.938804,-2.12646,0.155586,0.111683,1.62195,-2.33003,3.74484,-6.7357,3.06327,-4.53031,-1.26454,10.7329,1.11645,-0.137944,0.399395,5.96654,3.67254,-1.484,-2.81789,2.04616,1.96275,-2.77103,-9.22262,2.2755,-5.38667,0.025152,2.65816,11.9635,4.16247,0.167149,-1.09297,-4.04525
2017-12-18,0.286409,0.09373,0.718156,1.36594,0.544007,1.598,0.162224,4.46119,-0.520591,-2.62709,1.67557,-4.83988,0.246224,-1.18342,5.23502,7.76513,2.34191,-3.54149,-3.06478,8.663,0.017788,4.45177,12.5011,-10.7329,-1.29386,1.24766,2.05732,-7.73007,0.805416,-1.21984,-0.490487,1.69839,1.12694,-6.53325,-2.96346,-9.19274,-0.97044,-1.50404,4.36902,-11.9635,1.87471,1.77041,-9.93131,2.57174
2017-12-19,-0.130984,0.164051,0.221541,-0.401255,0.274106,1.05339,-0.115891,-0.75805,0.466118,0.305696,3.35847,-0.70282,-0.208419,-2.53648,0.795129,0.652893,1.00523,-3.1501,-2.64239,1.16492,-4.12562,-1.41407,5.93421,-2.64336,-1.1243,-2.95905,0.590561,1.93575,-0.677019,0.286298,-3.32698,0.726342,4.16918,-4.88037,-16.8808,-0.804027,0.7782,-0.055791,-4.53355,-0.641159,-4.21163,-3.94499,7.71968,-4.99618
2017-12-20,0.101825,0.073883,-0.259949,0.401783,0.508468,1.67684,-1.55181,1.72335,-2.41569,-2.08074,2.73706,2.50864,-2.14432,0.749702,3.73009,-0.275978,-1.03436,-3.54149,2.98231,1.82011,1.79062,0.586476,10.5197,-4.39461,-0.374075,-3.30444,0.859182,-2.95393,3.67254,-0.00911,-4.02237,-5.44921,2.68876,-6.63589,4.58682,-14.7285,-3.2422,-1.06192,-1.13955,-0.703617,-0.538387,-1.87542,6.02762,-0.732044
2017-12-21,0.706884,0.177315,0.477093,-0.918166,1.60672,-0.561003,1.68506,1.25687,2.6614,2.75277,-1.16382,-4.74121,-2.71074,-2.35841,1.04572,-0.793783,4.23616,-3.42057,9.56157,-11.8584,4.12562,-4.53031,-7.01621,-2.28121,0.407095,2.98799,-1.4828,0.447443,-3.12407,1.50776,-4.56326,-1.57337,4.31367,6.64728,-4.71098,-3.43001,3.95991,-1.07196,4.71417,-3.59887,0.177827,-3.19403,1.09382,-8.60416
2017-12-22,-0.062969,0.08897,-0.06981,-0.12711,-0.502484,-0.335482,-0.241965,-0.401063,1.85619,0.535133,-1.23975,-0.614802,-0.302529,0.007349,0.815191,-1.39909,0.516364,-0.762735,3.82069,2.53879,0.823763,-1.01375,0.92057,2.82103,-0.917028,1.1512,-2.36004,0.781077,-0.593504,0.714823,3.18613,-0.090885,-1.68403,4.44589,-3.37525,-0.512758,-0.603458,-0.828804,-1.10443,-0.632724,0.042882,0.240298,-1.70561,7.07203
2017-12-25,0.060671,0.032094,0.004816,-0.013002,0.104419,0.13071,0.005944,-0.002209,0.016041,-0.023876,,,-0.021292,-0.133927,0.106842,0.058092,0.145539,-0.004748,,0.000691,0.024266,-0.098428,,,0.072588,-0.000281,,-4.4e-05,-0.180107,-0.057863,,-0.002737,,-0.091539,,,0.525303,-0.045845,,,0.011084,-0.051133,,
2017-12-26,0.029624,-0.248497,-0.004606,0.06592,-0.142953,-0.168807,0.301418,-1.58804,0.033434,-0.003383,-1.33745,3.31299,-0.882717,0.310093,0.049533,0.057743,0.46316,-0.936067,-0.368613,1.17217,-0.099333,-0.0089,0.980508,-0.289181,1.4818,-0.359472,-0.050002,2.67176,0.480217,-0.345321,0.148561,-0.557322,0.471565,-2.52532,1.41457,0.006268,-1.84369,0.032027,1.79988,0.247011,0.030111,0.777508,-0.121298,0.058822
2017-12-27,-0.055976,0.580796,-0.765108,-0.356488,-1.98026,1.66612,-2.02424,-0.237512,2.6614,-2.62709,-1.60312,-1.42385,0.595764,-2.95558,-1.84796,1.42116,-3.39028,-0.746822,2.90517,9.66416,1.12215,-2.76947,0.004311,1.27367,-1.06127,1.42264,3.00042,-1.42322,-0.60288,-1.52877,0.571375,-0.727215,-0.627309,-4.09211,-4.19539,-5.00587,5.45971,-1.95916,9.85588,-1.81536,-0.604542,-1.38586,-0.194118,-4.53945
2017-12-28,0.660281,0.165089,0.293717,-0.33249,2.00591,0.181577,0.503241,-0.395661,-2.66168,0.753812,-1.72443,0.059055,0.308402,-2.69445,-5.2857,2.23529,1.03314,1.53641,2.74806,0.795304,-0.153168,3.15217,5.6769,-10.3555,-0.475229,-1.43672,1.40685,1.34928,-0.230845,0.202922,1.2496,0.565469,-2.36805,-0.131589,7.10304,4.3324,0.298313,-0.522456,3.17786,-1.16267,-1.41624,0.026803,-0.343364,-1.20292
2017-12-29,-0.07368,0.231538,0.348911,1.18591,0.129607,1.04921,1.17255,-0.803135,-0.142082,-0.832264,-2.65811,4.64872,0.373507,0.59644,-1.11601,-4.77579,1.66162,-2.5583,-0.310604,1.51137,0.922252,1.11252,-1.93435,2.05407,-1.05147,-3.45361,-0.582691,6.57541,-1.25634,0.767495,2.43131,-3.67814,-0.239099,5.03865,-1.29297,3.15854,1.05282,0.169375,2.05906,-6.48246,-1.01323,-1.16829,1.40913,-0.318635
2018-01-01,,-0.001496,,,0.000707,0.024511,,,,-0.033359,,,,-0.112319,,,,-0.003524,,,,-0.057889,,,,-0.022491,,,,-0.000326,,,,-0.119947,,,,-0.024285,,,,-0.04789,,
2018-01-02,0.160688,0.647526,-0.204273,0.003958,0.619725,1.02198,0.188613,-0.907227,-0.928083,1.05473,-4.70756,3.40678,-0.362598,-0.947375,1.28238,-0.811246,-3.02687,0.217946,0.942118,-0.038352,-0.028539,1.83223,4.65913,3.54402,-0.568963,-0.632758,-2.22841,-1.61103,1.63594,-0.274068,2.42989,0.320809,1.62984,-1.95367,15.8851,-9.82503,-1.83199,-0.06643,0.876044,1.69399,-3.16253,1.48048,3.44759,-0.624529
2018-01-03,0.692712,0.605176,-0.399393,-1.20535,1.42348,1.68001,-1.18911,-3.22672,-1.7403,-2.62709,2.43979,3.44782,0.993173,-2.04638,1.66496,3.07954,-3.5814,-2.45162,1.36344,7.70819,-2.62667,-1.55582,-0.391442,3.03643,2.80657,2.84886,-1.16353,2.16621,3.67254,0.493553,-3.21871,-5.27483,3.59823,6.73489,-3.3294,-9.25206,1.03533,-0.184896,3.80238,-6.76172,-3.2947,-2.55156,8.86845,3.34538
2018-01-04,0.060621,0.647526,-0.3502,-0.357426,0.162461,1.44191,0.558697,-1.85081,-1.43053,-0.43496,-1.59582,1.99058,-0.915952,-0.589633,-1.24727,1.56067,0.253777,-3.3066,4.52898,-7.28664,-1.10503,-0.797627,-2.91157,2.91907,0.639541,3.30444,-3.15414,2.87631,2.68164,0.008791,-2.73488,1.70483,4.31367,-3.63549,14.6321,10.8318,-3.45163,-0.479043,1.08847,1.95744,-3.01022,0.118034,0.144233,-7.54187
2018-01-05,0.034025,0.386595,-0.374985,-0.74142,-0.182341,1.00876,0.254682,-2.42815,0.57751,-1.85066,-3.78323,1.47484,-1.49604,0.176271,-1.69713,2.92453,-4.93481,0.252556,8.9937,3.30656,-0.780906,4.29447,5.28345,4.60173,-1.36845,-0.87738,-0.450886,1.50946,3.25498,1.19566,-1.11032,0.22791,-3.0919,-4.95449,-10.0156,-8.43197,-0.664236,0.396244,-5.56436,-3.44171,0.794499,-1.28607,3.34448,-6.97103
2018-01-08,0.283669,-0.382454,-0.2095,0.112594,0.23295,-0.698472,-0.09246,-0.018477,1.99492,1.55714,-4.15805,0.101347,-0.653762,-0.919807,-4.80721,-0.107904,-0.533557,-1.48398,3.27532,5.4316,-0.353354,-1.99729,12.4363,-4.76847,-0.915353,-1.5631,0.946653,3.04592,-0.659864,-0.11046,3.22226,-0.01994,1.28675,-6.02027,-3.85838,-0.082133,-2.2467,0.130271,0.485988,4.27974,-0.432181,-2.26039,-1.80049,-17.0913
2018-01-09,-0.680011,0.188184,-0.145488,-0.002473,-1.36455,1.68001,1.18744,-1.23498,-0.23156,1.12015,-1.35672,2.0265,-0.093409,0.333082,-1.48129,-1.53356,1.09054,-0.467928,-2.39046,-3.16534,3.07676,2.02122,6.24157,-4.02812,1.73218,-3.45361,0.341753,-0.138823,-2.56106,0.307185,-4.26014,1.7049,1.62965,-1.70743,-7.12928,8.38773,-6.04038,0.145803,-4.21671,10.8434,2.68231,3.85822,-3.0442,11.3975
2018-01-10,-0.659063,-0.225309,-0.450734,0.026411,-0.385065,-0.27642,-1.11349,-1.05162,-0.912435,-0.882412,0.358398,-0.254222,0.221722,0.177635,-5.19855,-2.07253,4.08543,-0.731676,-6.43972,9.39233,0.571574,2.91174,2.56845,3.72615,1.29801,-0.37557,-4.94732,3.16591,-3.85616,0.909209,3.34226,3.01739,1.03795,-4.68454,16.8808,-5.95796,-0.533774,-1.50358,0.644016,-7.03174,0.118711,0.597528,11.1399,1.8758
2018-01-11,0.228333,0.168699,-0.765108,0.223642,1.85993,0.367732,-1.07306,-0.3696,-0.570876,0.888225,3.09363,1.16253,0.593071,0.965983,-2.53365,2.65361,-4.72861,-0.662222,-4.91808,-5.47113,-0.99796,2.36083,-12.507,-3.27201,-2.90937,-2.91511,-0.468455,0.328383,-2.1905,0.079358,-6.01981,-0.024582,-2.37559,-6.7793,10.0985,14.7285,3.07803,-0.341035,-6.76017,4.80071,3.80804,-0.279404,-2.85006,6.09482
2018-01-12,0.659465,0.185741,0.41606,-0.232913,2.00591,0.234141,2.55394,-0.329374,-2.57407,2.08691,-4.08607,0.690001,-0.436966,-0.572494,-5.29969,2.4049,1.78813,-3.54149,1.00465,-9.36161,3.82388,1.81841,-13.1878,-1.44527,-3.09211,-0.870542,4.00333,0.203409,2.57778,-1.0896,-0.161115,0.708816,0.314147,-4.31144,12.8731,8.82914,1.48549,0.696798,2.97412,-10.8434,1.83097,-0.890098,-10.0274,14.166
2018-01-15,0.087995,0.249844,-0.194856,0.046427,0.867846,0.984236,-0.312147,-3.48049,-0.853007,-0.787231,-0.203149,4.83988,0.485041,-0.455846,-3.46192,7.01276,0.486543,0.558006,-3.66123,4.80399,-2.39247,2.00452,4.89993,-0.766994,-1.08721,-0.844481,1.13005,5.21052,-1.34666,-1.3411,1.24361,2.32349,0.064835,-2.7217,5.90883,-14.8703,-2.81402,-0.283248,-4.59916,0.499027,2.25098,2.44212,-3.14781,5.69339
2018-01-16,0.188008,-0.151546,0.236379,0.182492,2.14595,-1.19592,1.08395,-0.707811,0.418252,2.38145,-0.490437,-2.24742,-3.7244,-1.02782,-0.074189,-6.64264,-0.597896,0.324902,-8.2794,10.2865,3.252,4.66746,0.521775,1.49685,-3.1544,-0.224693,-1.70259,0.839273,-4.03998,0.755002,0.123603,5.09517,-2.66333,-6.55858,1.09973,14.8703,-5.0084,-0.822379,0.998963,1.02833,0.427799,-2.71874,2.26727,-12.4545
2018-01-17,-0.05598,-0.183201,-0.503123,0.267368,-0.701029,-0.165954,3.14853,-0.920472,0.968771,-0.007357,-5.22067,2.94344,-3.41968,-0.818505,-4.24655,5.20663,0.215222,-0.147363,3.72992,-7.68998,0.192229,4.80121,-8.73991,-1.9001,-1.30181,-0.56103,-4.17618,2.93313,3.66301,-0.884029,-4.6484,0.726082,-0.194092,-7.3493,2.24933,-14.8703,-4.81433,-0.103576,1.26789,9.95514,3.05422,3.30072,2.96258,-3.23819
2018-01-18,-0.205339,0.338284,-0.768692,-1.11129,0.070044,1.314,-1.60202,-1.66371,0.33088,-1.00864,-1.29842,3.34588,-2.84331,-1.54765,1.47528,-7.21471,-1.28817,-2.69632,-6.99268,4.03639,2.69135,4.6103,0.584236,2.00124,-0.816212,-1.89949,2.77648,-5.47049,-1.12096,0.237685,1.11786,-5.09517,-0.933589,-7.3493,4.21613,15.0176,-4.21244,-0.522764,3.06059,-1.9793,0.69351,0.481093,-1.14834,10.1621
2018-01-19,0.194344,0.168608,-0.028877,0.113204,0.579956,1.16662,-0.022978,0.864739,-0.008977,-1.25047,-1.50236,-0.050266,-0.748339,-2.35828,0.152893,0.434318,-1.98832,0.142368,-1.93607,-4.26879,0.917513,1.6945,8.44348,-1.08486,0.855045,-0.70617,-3.13794,-1.59707,-1.21002,-0.605784,2.29109,0.675487,-1.93977,-7.47036,10.2273,14.7832,2.13665,-0.819661,-1.60447,-1.08587,0.554587,-3.91906,2.37899,-10.4474
2018-01-22,-0.072818,-0.470628,0.768692,-0.77426,-1.64623,0.478947,2.93899,-1.2281,1.44397,-2.66468,-1.78094,4.6186,-0.851334,-1.41875,1.89773,-7.01276,2.84811,-2.89887,-3.18843,11.8584,3.36454,-0.088123,-3.28718,-10.3886,0.154114,-0.89405,5.30797,-0.402928,3.95616,0.015703,-3.73954,-2.38954,3.63115,-3.58319,13.7123,-13.4106,-3.78818,-1.93104,2.0338,-0.552266,2.5646,-1.76524,1.71167,-7.05888
2018-01-23,-0.082085,-0.095419,-0.018978,0.642102,1.0496,0.241832,-1.93739,2.47911,-1.88132,0.134081,2.53764,-1.60067,3.96702,0.065262,-6.21689,-0.629412,1.80014,-3.4623,6.16469,-9.5177,1.06417,1.38889,3.2276,-6.12453,0.035217,-2.20608,-0.539749,2.64759,-4.03998,0.305572,5.0236,-3.62125,-4.4005,-2.08271,7.45511,11.183,-1.82393,-1.93104,9.46788,-5.62754,4.21163,-1.00587,-2.05151,18.2848
2018-01-24,-0.065518,0.050936,0.408127,-0.434993,0.401629,1.08673,1.79722,-2.36318,0.166897,-1.23973,-3.04623,1.67618,1.58835,0.368867,-0.416783,0.929585,-2.26334,-3.39511,-6.0715,-2.14696,-2.04939,3.06695,-4.42114,-10.6321,-3.09211,2.2371,-1.71818,7.46393,-0.25609,-1.484,3.27144,0.776164,4.08438,-0.867482,0.897044,12.6812,-0.551731,-0.383519,-8.70721,0.790397,-2.45597,-2.37708,-5.86624,15.8036
2018-01-25,-0.201959,0.169297,0.27673,0.366125,-0.987471,0.563805,1.02558,0.099521,-2.04112,-0.485177,-2.44485,5.02855,-1.93787,1.48201,-5.69527,-2.16913,4.72861,-2.12989,6.90325,-2.79664,-1.90326,2.9481,3.2436,10.7329,3.09211,-0.74623,-3.48374,-7.64643,-0.554662,-0.301181,3.70135,-2.96839,-0.382624,-4.14545,17.8486,5.4549,-5.88222,0.290724,-2.71229,8.94958,1.245,-1.04303,-7.44254,15.7739
2018-01-26,0.071531,0.495173,-0.16597,0.416709,-0.784235,1.64122,0.981512,1.02371,2.23805,0.253925,-1.8071,-2.00362,1.30526,0.352726,-0.003164,6.92557,1.39156,-0.525996,3.2025,-1.31903,-3.82388,-4.66746,10.8146,11.124,1.30661,-2.35883,-2.56068,2.16768,-0.591785,-0.626493,-2.40126,1.54164,-1.60586,-3.6129,-9.0033,-8.6135,2.11026,0.580823,-11.1983,-11.3413,3.16023,1.14191,-6.3296,-0.037361
2018-01-29,-0.146198,0.384662,0.348095,0.296224,-1.64461,1.67684,2.92728,2.62995,2.4134,-2.64724,-4.15942,0.588397,-1.73037,-0.793682,6.55604,-3.82083,-1.2909,3.4623,3.06841,-4.16012,0.680067,3.78945,-12.507,3.57369,0.706593,-0.331469,-2.59982,0.36369,3.10758,-1.336,-4.17067,-5.09517,2.82825,-7.47036,0.718326,-1.80321,2.32982,-1.85077,7.89451,-11.3413,0.258109,0.515932,0.790501,-10.195
2018-01-30,-0.64566,0.082198,-0.106162,1.09837,-2.10309,1.16837,0.545753,-0.540673,1.04925,-1.99291,-1.37136,4.1408,2.14952,-1.72732,-3.47462,-4.91435,2.53359,0.855242,0.917015,-0.16327,1.60732,-0.042896,-8.9014,11.124,0.258742,0.481119,2.83557,5.80005,3.85616,-1.50776,-1.6622,2.69647,3.56819,-6.42497,-0.261734,0.591544,-3.62438,-0.407158,1.69915,-0.059765,-1.17119,2.01484,6.31131,-4.88049
2018-01-31,-0.528107,0.450257,-0.768692,0.022515,2.14595,0.496929,0.693207,-2.3102,-0.575288,0.439541,-5.34283,3.25767,-4.02828,0.43898,3.78615,-3.7643,-3.63135,-2.34497,-1.07824,12.1092,-0.867457,4.0797,-13.2634,-11.124,0.530656,0.076149,-4.92744,7.7185,-3.85616,0.315235,0.151513,-0.180152,1.43966,-3.06242,-1.74383,-5.25438,-1.96676,1.1148,12.1307,2.78916,2.05993,3.85822,0.273742,6.09414
2018-02-01,0.181641,0.099677,-0.454658,-0.646949,0.286665,0.924527,-2.23771,-2.09588,-0.892232,-2.26678,4.32013,3.15117,3.88491,-1.45375,-6.19118,7.01276,1.86784,-1.72321,7.6695,-0.165557,-1.30879,-0.953813,10.33,8.98082,-0.027915,0.406291,-0.640879,3.1177,0.269833,0.079419,-0.508285,-5.09517,1.8004,-1.70836,3.93765,14.0802,-0.712695,-0.426903,-2.38137,-2.64264,-0.813942,-0.095899,-5.11657,2.57074
2018-02-02,0.54418,-0.201045,0.447588,0.570592,0.337792,-0.439942,3.25051,0.241894,-1.04514,-0.012141,-5.36985,0.397231,4.02828,0.467237,-6.96849,-2.97743,0.365235,-2.25932,-9.32606,7.61446,2.9703,1.9294,0.53455,2.67458,0.908397,0.104266,-2.46414,-5.10184,0.736048,0.465793,0.502391,4.22977,4.67563,-0.648657,-15.4646,7.60515,3.87415,-0.476003,-12.1364,2.10274,-0.54936,1.65247,-0.042308,11.0043
2018-02-05,-0.675467,-0.567965,-0.162898,1.09837,1.65509,-0.201268,-1.89181,2.76696,-1.94877,-1.17308,2.35349,1.09443,0.817508,-0.514668,-3.95026,-0.082636,-0.774466,-0.592346,2.03559,-8.89453,-2.14274,0.55732,-7.60809,-5.23192,2.90937,-1.38711,3.69742,-2.08915,-3.85616,-0.631397,2.67213,1.38536,0.083116,-7.3493,3.7721,-6.01407,-0.232382,-0.098419,10.6464,10.7901,1.95214,-3.91906,1.08245,-9.13864
2018-02-06,-0.234993,-0.451543,-0.101425,0.908193,-2.13653,-1.62558,-0.118827,1.73669,0.747896,-0.524496,0.089459,-2.66385,3.5348,0.364591,4.63961,-6.92557,-0.193408,1.34419,-2.57332,2.40832,3.87552,2.25542,-4.51969,11.124,1.7663,1.74837,6.41474,2.9994,3.95616,1.50776,-5.53821,4.35292,-1.61101,-3.62875,-14.0488,-4.20965,-4.02395,-0.350465,12.1364,-10.7966,-0.126276,-3.91906,-3.92231,-3.87194
2018-02-07,0.147938,0.227383,0.311023,-0.228095,-1.302,1.13517,2.34337,-3.72099,2.72064,-1.92467,-1.05101,3.11811,2.8925,0.311062,-7.0521,6.92557,-1.07339,-0.708343,-1.63579,11.8584,1.7923,4.86818,-4.17522,-10.2017,1.32043,0.450746,-2.07869,6.96061,0.275816,-0.601101,-2.5128,1.92928,2.27054,-3.83357,14.1389,-4.96344,4.18471,1.82231,-1.1502,11.2695,-2.74831,-3.94499,2.55754,0.747318
2018-02-08,-0.496664,0.311426,0.4034,0.659195,-1.90735,1.67684,0.702323,-0.319521,-1.22008,-2.66468,-0.5901,1.77282,0.207219,0.150764,-0.123071,6.542,4.22699,-0.541833,-5.65385,-5.36858,1.52178,3.21562,5.84542,0.035983,-3.18382,-1.11656,4.07,-0.012954,3.95616,1.05657,1.36691,2.25714,0.954241,-3.73424,17.4598,-0.359671,-2.74509,-0.237187,-12.1364,10.0781,0.8897,4.04641,-9.30539,8.04652
2018-02-09,-0.219756,-0.250032,-0.117799,0.58088,-1.60476,-0.981374,0.200794,0.092625,-0.868902,1.00598,-1.55716,-0.148617,-0.760769,0.089226,2.20804,-4.36102,3.68979,1.16147,-4.44382,-10.7541,3.80701,4.66614,-1.4706,2.8418,2.64178,-0.49416,1.91337,2.36944,3.95616,0.1374,-0.768598,5.27483,-3.20668,-3.29628,-2.7025,11.6432,4.38051,-1.16703,4.94129,-1.68789,0.603703,3.30152,0.638025,14.7034
2018-02-12,-0.281519,0.113562,-0.122556,-0.155769,-0.761028,-0.749399,0.038995,0.240797,-0.20151,2.40114,0.236028,-1.0418,2.19109,-0.353476,2.41951,3.15969,3.14452,-0.696595,-2.52079,-5.19512,-1.64804,1.67517,-5.95979,-0.527348,0.144536,0.237968,2.8671,-0.000858,0.269163,0.38961,-2.35366,-1.11873,2.44007,2.14776,-2.17462,-10.5183,-4.0032,-0.807429,1.75656,8.03126,2.18237,-3.05153,-8.59891,-2.01617
2018-02-13,-0.130451,-0.12994,0.140898,-0.323905,-0.44794,0.023448,-0.980542,-0.013144,-0.268942,-1.75119,2.7585,-2.34545,1.39161,1.93732,-2.43681,-1.80083,1.30543,-0.886008,1.23434,0.083174,-2.40981,0.198685,12.7491,0.928808,-0.274247,0.275208,-0.583069,2.45482,1.42466,1.07801,1.92453,-1.02132,3.29612,-1.79136,-13.6269,9.85794,-4.65495,0.33236,2.21151,-1.97761,2.26989,2.60797,-9.44363,4.67959
2018-02-14,-0.055722,-0.102211,0.18118,1.02354,-0.834222,0.124472,0.53651,1.91445,1.75813,-2.77028,-1.03454,-0.239303,-1.36208,1.56508,6.99021,3.39629,1.60884,-2.21052,-0.439487,-2.50079,-2.29111,0.842377,-0.012762,10.7329,0.88514,3.23806,-2.92622,-6.35832,0.439787,0.286298,-2.37257,1.63253,-1.67436,-2.7221,0.165803,1.3569,3.37831,-0.09983,10.7488,6.05191,-0.301319,0.305803,-4.59163,-7.72164
2018-02-15,-0.049673,0.263799,-0.45065,-0.112064,0.739421,0.862394,-0.878675,-0.74924,-1.36815,0.853172,0.018074,0.34324,3.85217,-0.739181,-5.39323,-3.08263,1.62564,-1.08162,2.14083,7.11072,-0.536438,-0.220715,0.082644,10.7329,0.81631,-0.307061,-1.49181,5.85087,-3.63881,-1.50776,2.42293,-4.18615,-2.01597,-1.01706,13.6553,-16.1921,-3.97875,-0.687101,-7.30623,10.1021,-1.55922,-1.45604,2.22758,-18.0919
